# COMPILED BY   : Rafal Weron
# DATE          : 2006.09.23 
# FILENAME      : CA_daily.dat 
#
# FORMAT        : DATE (in YYYYMMDD format) 
#                 PRICE: average daily price in CalPX for unconstrained system 
#                   SOURCE: UCEI database (PPXSYS, column U)
#                 ACT LOAD: average daily actual system-wide load 
#                   SOURCE: CAISO or UCEI database (QASYS, column AE)
#                     [CAISO definition: Instantaneous Demand, in MW, by IOU 
#                     (including Municipal and Direct Access loads within the IOU 
#                     service area) as measured at the top of each hour by the EMS]
#                 FORECASTED LOAD: average daily day-ahead forecasted hourly load 
#                   SOURCE: CAISO OASIS
#                     [CAISO definition: Forecasted hourly Demand, in MW, by IOU 
#                     (including Municipal and Direct Access loads within the IOU 
#                     service area) as used in the Day-Ahead Market]
#                 MAX AIR TEMP: Maximum air temperature, in Celsius, from Pomona, CA
#                   SOURCE: UC Integrated Pest Management Program
#
DATE        PRICE       LOAD        FLOAD       TEMP	
19980401	18.832550	24264.208	23118.292	12.2	
19980402	22.563304	24162.458	24249.458	17.2	
19980403	23.567692	24070.333	22691.792	16.7	
19980404	20.480242	21390.833	20529.000	13.3	
19980405	19.904458	20137.104	19140.208	17.8
19980406	23.224750	23506.875	22297.083	17.2
19980407	21.866500	23749.458	23758.958	17.8
19980408	22.172438	23739.333	23997.375	20
19980409	22.495946	23649.042	24553.750	22.2
19980410	22.808687	22682.000	23558.083	22.8
19980411	17.542533	21007.333	21723.917	16.1
19980412	22.574592	19507.250	19747.458	17.8
19980413	24.387688	23542.792	22942.458	13.9
19980414	24.074075	23712.625	23240.542	15.6
19980415	24.195475	23586.792	23636.583	17.2
19980416	24.284842	23776.458	24601.833	20
19980417	26.684646	23401.708	23565.375	24.4
19980418	25.464029	21033.667	21940.583	26.7
19980419	24.348342	20373.333	19756.583	28.3
19980420	27.969312	24470.750	23399.000	31.7
19980421	25.760446	25485.792	26225.667	33.9
19980422	24.087825	25112.167	25931.458	25
19980423	23.637942	24007.083	24541.875	20
19980424	22.895737	23558.375	24315.917	19.4
19980425	12.672633	21066.542	22439.083	20.6
19980426	15.581900	20415.708	20921.417	25.6
19980427	25.862650	24796.667	25169.417	29.4
19980428	24.856654	25270.500	25555.833	30.6
19980429	22.271267	25611.417	25622.833	28.9
19980430	21.729992	24853.750	26102.292	23.3
19980501	18.735904	24344.708	24373.458	22.2
19980502	9.803104	21918.333	22282.042	23.3
19980503	5.540329	20927.458	20554.292	22.8
19980504	15.976288	24424.417	24636.375	21.1
19980505	17.769200	24270.542	25298.292	18.9
19980506	14.762800	24243.875	24334.417	21.7
19980507	15.086467	24180.833	24352.208	20.6
19980508	16.012067	23685.000	23779.458	17.8
19980509	11.563842	21064.292	21817.583	20
19980510	7.999317	19924.667	19615.250	20.6
19980511	14.144738	23755.583	23341.750	18.3
19980512	12.876067	24216.458	22971.958	15
19980513	12.915042	23930.333	24355.167	14.4
19980514	12.365483	23827.042	24389.375	18.3
19980515	9.904604	23576.542	23944.708	22.8
19980516	4.285742	21108.000	21364.000	21.7
19980517	4.053058	20559.792	20280.042	25
19980518	13.758854	24161.625	21948.250	27.2
19980519	14.157600	23246.792	25226.042	25.6
19980520	23.487512	24235.542	24322.833	22.2
19980521	18.203396	24384.750	24139.958	21.7
19980522	16.201979	24155.333	24234.000	22.8
19980523	8.015117	21303.625	20633.792	21.1
19980524	6.365479	20237.667	19578.125	22.2
19980525	3.164954	20672.583	20195.083	18.9
19980526	11.698621	23718.333	24275.250	19.4
19980527	11.579621	24235.542	24091.333	22.8
19980528	11.362871	24636.958	24141.417	24.4
19980529	8.532542	24056.625	24118.042	21.7
19980530	6.657925	21692.708	21952.208	23.9
19980531	4.090021	21063.667	21315.208	25.6
19980601	14.235971	24673.125	24880.958	27.2
19980602	13.356358	24516.458	25343.833	24.4
19980603	10.297896	24321.333	24399.333	21.7
19980604	8.037304	24528.917	24803.500	21.1
19980605	6.901025	24716.583	24017.542	25.6
19980606	5.979229	22063.833	21901.458	21.1
19980607	5.055183	20752.417	20519.292	17.8
19980608	8.351113	24514.958	24611.833	21.1
19980609	6.677113	24937.417	23926.000	22.8
19980610	6.403392	24737.167	24574.417	20.6
19980611	6.997008	24495.125	25176.833	20.6
19980612	7.180475	24141.208	24333.292	20
19980613	3.812154	22059.792	22407.833	25.6
19980614	9.816729	22167.833	21716.792	28.3
19980615	13.701113	27314.792	26714.625	27.2
19980616	18.027658	26178.417	26698.875	17.8
19980617	20.074000	26687.500	24709.875	27.2
19980618	19.019517	27167.917	28288.250	29.4
19980619	16.667571	26461.167	26306.417	28.9
19980620	14.143275	23187.958	23830.792	26.7
19980621	11.611892	21771.750	22377.750	28.9
19980622	15.537971	25760.750	26199.583	27.8
19980623	15.017442	25818.750	26794.500	26.7
19980624	14.600063	25946.000	26400.542	27.2
19980625	15.537404	26249.250	25159.000	27.8
19980626	14.523475	26425.958	25939.208	27.8
19980627	12.144567	25094.583	24547.167	30
19980628	11.024825	23857.167	23626.792	31.1
19980629	15.322513	27546.417	27916.083	31.1
19980630	22.678304	27477.750	27295.417	30
19980701	20.737771	27316.042	27123.292	30
19980702	19.897150	26325.292	27448.708	27.2
19980703	7.858392	24120.167	23273.250	24.4
19980704	7.098500	22663.167	22415.750	27.2
19980705	11.526842	23330.292	23979.292	30
19980706	22.399100	29123.083	28553.667	33.9
19980707	25.989829	30877.750	29261.417	31.7
19980708	35.384121	30152.708	30583.792	31.7
19980709	29.991738	29375.917	29903.750	32.2
19980710	32.078246	28645.833	28840.542	33.3
19980711	37.551967	26272.708	25952.292	32.8
19980712	35.016454	25940.542	26075.917	33.9
19980713	40.328308	29651.500	31020.833	31.1
19980714	35.325575	30355.750	30006.958	32.2
19980715	32.667717	32152.167	32139.667	35
19980716	38.336146	33898.125	33143.292	39.4
19980717	44.939808	33726.958	33422.708	37.2
19980718	40.506550	31273.917	30275.792	36.1
19980719	29.688896	29157.042	30583.375	31.1
19980720	54.191175	31312.333	32532.333	31.7
19980721	41.099800	30415.083	31974.375	31.1
19980722	30.321271	29439.208	31642.625	28.9
19980723	23.663658	29359.167	29950.583	28.9
19980724	25.879671	28908.250	28997.208	29.4
19980725	24.645129	28145.292	27051.667	33.9
19980726	27.316450	28649.333	28334.083	37.8
19980727	49.955554	32793.958	33352.625	37.8
19980728	61.752817	32571.458	32778.083	37.2
19980729	48.863308	30297.125	32242.750	30.6
19980730	37.467613	28184.875	30030.292	29.4
19980731	32.409025	28336.500	29223.708	30.6
19980801	28.117875	27721.833	27657.583	33.9
19980802	28.859171	28779.125	28755.542	36.7
19980803	72.583604	34076.292	34244.833	37.2
19980804	46.097375	35075.500	35868.417	36.1
19980805	56.758658	34416.292	34366.417	33.9
19980806	57.351842	33037.667	33643.500	32.2
19980807	34.491813	31120.833	31264.583	33.9
19980808	27.165667	28123.583	28014.000	37.2
19980809	21.506392	27635.458	28150.208	37.2
19980810	40.258900	32515.042	32567.208	31.7
19980811	61.212150	33391.083	32655.833	35.6
19980812	49.937892	34871.000	33591.458	36.7
19980813	63.585621	34730.542	35461.333	36.1
19980814	64.488283	33466.792	33659.333	36.1
19980815	32.419154	29321.333	29305.000	30.6
19980816	28.168763	26734.917	26448.458	31.1
19980817	30.582967	28828.583	31302.292	28.9
19980818	29.742454	28279.167	29199.333	30.6
19980819	26.341271	28113.333	28549.292	30.6
19980820	25.991033	27990.208	28859.583	32.8
19980821	27.745700	29129.000	29633.417	36.1
19980822	26.193521	27845.250	28378.083	37.2
19980823	25.458904	27663.542	27330.875	38.3
19980824	32.202875	31235.583	30556.667	32.8
19980825	39.779937	29801.917	31898.417	31.7
19980826	40.361521	29645.167	31235.583	32.8
19980827	31.791604	30649.375	31392.083	33.9
19980828	39.070171	31596.042	31910.792	36.1
19980829	34.030233	30885.792	29679.625	40
19980830	34.599938	30633.708	30997.167	40
19980831	68.390083	34106.000	34312.792	38.9
19980901	75.279954	34927.792	34749.917	40
19980902	88.202942	34434.333	35544.333	37.2
19980903	85.935896	34895.042	34950.958	37.8
19980904	62.101429	31490.708	32836.000	26.1
19980905	41.790550	27803.083	29244.917	26.1
19980906	26.710892	27601.792	26568.042	29.4
19980907	25.584608	28506.625	28590.750	29.4
19980908	36.702979	30592.375	31005.083	30
19980909	29.602375	28196.208	29597.417	28.3
19980910	30.222350	28076.125	29475.083	29.4
19980911	27.581358	28375.833	28381.542	29.4
19980912	25.453808	26494.250	26269.417	30.6
19980913	26.461208	25952.792	26708.125	30
19980914	29.176933	29658.250	30265.292	30
19980915	27.538529	28986.458	28907.083	30
19980916	27.045388	28895.792	27923.833	30.6
19980917	24.760558	28276.042	27881.417	30.6
19980918	24.329258	27226.875	27735.375	29.4
19980919	25.350383	24450.250	24767.917	27.2
19980920	27.680129	22729.583	23581.042	22.2
19980921	28.866658	26026.583	27161.083	21.1
19980922	27.125771	26244.042	25856.667	23.3
19980923	25.596975	25842.375	26252.042	23.9
19980924	25.749883	25562.000	26576.000	22.8
19980925	24.374629	25197.000	26800.167	22.2
19980926	24.265429	22297.917	23228.833	21.7
19980927	23.056783	21411.750	21501.000	22.2
19980928	25.609292	24970.583	25585.250	24.4
19980929	24.624458	25214.417	26402.833	22.8
19980930	23.463004	25439.333	26398.000	23.9
19981001	24.017138	25530.958	26659.000	25
19981002	21.756829	24896.417	25004.375	18.9
19981003	21.588483	22048.750	22460.458	23.3
19981004	18.300258	21274.833	21392.625	24.4
19981005	22.661646	25319.917	24840.583	30.6
19981006	23.860863	25968.500	25984.000	33.3
19981007	24.321358	25799.083	25718.958	30.6
19981008	25.265608	25700.792	25250.583	28.9
19981009	25.551825	24981.833	25220.458	27.2
19981010	22.797467	22202.208	22925.042	25
19981011	21.310900	21422.458	21765.917	27.2
19981012	22.962871	24944.917	25084.833	27.8
19981013	22.578950	25340.083	25486.000	25
19981014	27.445467	24977.250	24918.958	21.1
19981015	28.700867	24909.917	24935.042	21.1
19981016	28.121121	24718.125	25346.583	23.9
19981017	25.488117	22286.667	22222.167	27.2
19981018	26.596979	21334.667	21484.167	28.9
19981019	30.316600	25081.750	24951.208	28.3
19981020	36.952508	25188.417	25557.500	28.9
19981021	35.975075	25612.167	25674.708	25.6
19981022	36.171362	25657.458	25413.500	30
19981023	31.810842	25293.375	25638.583	31.1
19981024	26.740379	22805.375	22020.750	27.2
19981025	25.332037	21350.375	21275.542	22.2
19981026	32.500546	24679.583	24064.708	22.2
19981027	30.044158	24851.708	25092.208	22.2
19981028	29.098617	24965.917	24877.875	24.4
19981029	31.580542	24911.583	24791.708	20.6
19981030	26.073179	24704.917	23997.500	21.7
19981031	20.215621	22084.333	22418.458	23.3
19981101	22.024312	21205.625	21198.000	22.8
19981102	28.928104	24740.542	24676.083	21.1
19981103	29.495850	24917.583	24601.875	25.6
19981104	28.572433	25094.500	24856.875	25.6
19981105	26.169221	24864.458	25089.625	20.6
19981106	27.967096	24489.333	24561.708	20
19981107	24.609667	21905.458	22044.167	19.4
19981108	25.918083	21193.500	21364.500	17.2
19981109	28.050000	24276.542	24426.292	18.9
19981110	26.422954	24859.708	24479.583	20.6
19981111	28.947213	24625.083	23969.458	16.1
19981112	30.033383	24864.042	24854.042	22.2
19981113	31.451792	24428.375	25124.000	25
19981114	29.595908	22118.500	21916.750	26.1
19981115	24.721142	21240.958	21371.417	23.3
19981116	28.438812	24516.542	24725.458	23.3
19981117	29.001642	24492.917	25189.167	18.9
19981118	28.816404	24815.375	24821.333	20
19981119	28.032512	25012.208	24831.083	23.9
19981120	27.247079	24709.125	24520.583	25
19981121	24.684496	22252.875	22146.125	25.6
19981122	24.386858	21264.708	21270.917	23.9
19981123	26.261900	24774.125	24527.917	21.7
19981124	28.912496	24837.250	24829.083	20
19981125	25.615421	24609.583	24249.792	23.3
19981126	10.327329	20377.333	20202.708	27.2
19981127	16.472658	21426.500	21308.208	18.3
19981128	15.205450	21237.208	21589.375	14.4
19981129	18.585817	21301.333	21380.958	16.7
19981130	27.409087	24491.917	24341.667	21.1
19981201	26.724213	24975.917	24686.667	15.6
19981202	26.728000	25044.667	25025.792	16.1
19981203	23.250575	25136.875	25153.333	15
19981204	23.195937	25224.667	24781.458	15.6
19981205	23.753913	23316.375	21854.750	15.6
19981206	21.824658	22502.125	23072.375	12.8
19981207	26.446079	26400.667	25509.417	16.7
19981208	25.993304	25890.542	26304.625	18.9
19981209	26.027442	26001.958	26153.625	20
19981210	26.287217	25980.125	25913.708	20.6
19981211	24.818621	25765.375	25921.500	21.7
19981212	21.544946	23322.792	22847.667	27.8
19981213	22.521075	22295.750	22813.208	27.2
19981214	23.416475	25289.917	25778.208	17.8
19981215	21.849529	25630.250	25936.000	27.2
19981216	24.101229	25634.833	25541.125	28.9
19981217	24.990933	25480.167	25599.458	28.9
19981218	27.163308	25072.250	25617.375	16.7
19981219	25.133821	23146.750	23392.833	15
19981220	31.766446	23063.500	22703.250	13.3
19981221	47.195217	27038.875	26484.500	11.1
19981222	91.336250	27306.000	27114.083	13.9
19981223	66.501567	27085.458	27245.000	14.4
19981224	32.687321	24699.542	23801.500	20.6
19981225	29.212442	21575.750	21857.417	23.9
19981226	21.422587	22084.583	22396.250	21.7
19981227	23.933671	21846.625	21491.042	23.9
19981228	26.514742	24469.917	24543.667	25.6
19981229	26.786133	24658.917	24741.125	26.7
19981230	21.995842	24550.000	24724.792	28.3
19981231	18.036704	22982.417	23605.417	14.4
19990101	12.803196	20701.167	20520.000	22.8
19990102	16.331083	21619.833	21789.333	26.1
19990103	18.466325	21502.250	21544.208	24.4
19990104	25.298258	24992.625	24883.167	26.1
19990105	24.785287	25574.042	25266.708	27.2
19990106	25.589471	25611.958	25097.250	25
19990107	25.833887	25837.542	25313.958	18.3
19990108	25.432513	25293.375	24925.292	22.2
19990109	23.267988	23005.250	22240.750	24.4
19990110	22.113892	22241.792	22465.958	26.1
19990111	26.394750	25295.000	24987.083	22.8
19990112	24.543000	25371.542	25718.875	17.8
19990113	25.160988	25349.167	25692.833	19.4
19990114	24.202125	25562.125	25564.083	27.2
19990115	23.204137	24774.167	25367.500	23.3
19990116	22.151933	22103.625	22053.208	17.8
19990117	21.273587	21116.958	21565.333	17.8
19990118	24.077683	24261.417	24181.542	16.1
19990119	21.897808	24801.208	24704.000	14.4
19990120	20.071546	24648.958	24981.250	20
19990121	18.943867	24555.458	24939.667	17.8
19990122	17.457729	24559.875	24242.208	21.7
19990123	13.769646	22371.000	22229.417	20.6
19990124	15.763817	21876.208	22144.875	15.6
19990125	20.249008	25125.542	25458.875	12.2
19990126	20.261721	25720.375	25717.417	11.1
19990127	19.676829	25540.750	25622.333	15.6
19990128	19.329950	25527.875	26002.792	18.3
19990129	18.871787	25063.250	25033.208	21.7
19990130	16.250850	22682.542	22529.125	21.1
19990131	16.207979	21726.833	21439.125	15
19990201	19.655937	25105.000	24868.417	17.2
19990202	19.571567	25312.333	25083.458	22.2
19990203	19.789754	25122.458	25343.833	22.8
19990204	20.602471	25390.875	25110.125	12.2
19990205	20.110217	25193.833	24688.833	13.3
19990206	17.080417	22639.500	22565.000	16.1
19990207	14.480638	22022.667	21872.167	16.1
19990208	19.823388	24954.417	24957.500	15.6
19990209	20.502363	25603.958	25291.208	13.3
19990210	22.345500	25941.208	25005.375	14.4
19990211	21.866692	25713.542	25764.083	17.2
19990212	20.877621	25163.833	25211.250	24.4
19990213	18.207658	22317.292	22402.792	23.3
19990214	17.957267	20960.958	21222.000	18.9
19990215	19.617708	23609.917	23489.583	16.7
19990216	19.457296	24983.125	25378.458	16.1
19990217	19.207288	24737.500	24744.125	19.4
19990218	18.539792	25184.000	24733.333	14.4
19990219	18.523354	24801.458	24684.250	17.8
19990220	17.022263	22937.625	22862.833	25.6
19990221	16.352671	21539.458	22176.458	18.9
19990222	19.787117	24881.167	24913.542	23.3
19990223	20.165463	24987.542	25709.958	26.7
19990224	20.974983	25169.167	24799.292	27.2
19990225	19.969229	25054.500	24979.292	18.9
19990226	18.387021	24977.875	24794.667	18.3
19990227	16.474325	22298.083	22718.042	22.2
19990228	15.523442	21524.375	21531.792	26.7
19990301	18.624008	24709.208	24604.917	23.9
19990302	18.769287	25074.375	24958.625	25
19990303	18.967354	25001.958	25079.458	19.4
19990304	18.617621	25306.458	25090.750	13.9
19990305	17.013133	25171.417	25118.208	17.8
19990306	14.305858	22921.875	22681.417	15
19990307	15.485521	22126.542	22143.708	15.6
19990308	18.597433	25689.833	24792.000	17.2
19990309	17.934225	25674.167	25462.750	14.4
19990310	18.582442	25877.042	26183.167	15
19990311	19.219646	25769.125	26037.625	13.3
19990312	20.228154	25489.833	25427.458	20
19990313	19.145025	22894.125	22583.542	23.9
19990314	18.850833	22674.333	22297.458	20
19990315	19.119917	25677.083	25401.542	11.7
19990316	19.300017	25598.583	25678.208	15
19990317	20.790267	25570.250	25417.417	15.6
19990318	20.752213	25568.417	25435.792	20
19990319	20.244658	25489.667	25062.042	21.7
19990320	17.830263	23007.625	22983.042	16.1
19990321	15.769896	21418.458	21885.750	18.9
19990322	18.727442	24897.750	24902.333	20
19990323	20.115433	24816.417	25265.292	17.8
19990324	19.003875	25235.833	25181.500	20
19990325	18.265296	25166.542	25458.208	13.3
19990326	18.507667	24347.500	24918.875	18.9
19990327	18.699371	21967.708	22397.833	17.2
19990328	16.245217	21070.042	21070.083	21.7
19990329	22.010887	24638.958	24642.208	25.6
19990330	21.197321	24744.292	25302.542	18.3
19990331	22.703354	24933.083	24971.042	15.6
19990401	20.653208	25214.208	25128.292	13.3
19990402	19.515513	23971.083	24601.333	16.1
19990403	19.085892	22112.458	21797.250	15
19990404	16.407306	20606.042	20231.625	17.2
19990405	25.566742	25045.792	24236.583	17.8
19990406	25.392167	25278.208	25446.208	10.6
19990407	24.659067	25286.583	25074.708	13.3
19990408	24.466404	25029.167	25730.167	14.4
19990409	27.238067	24793.667	25051.500	16.1
19990410	26.033108	22740.833	22811.542	21.1
19990411	23.063233	22060.500	21331.042	13.3
19990412	25.134937	24602.042	24047.667	13.3
19990413	24.364508	24744.000	25266.208	18.3
19990414	25.844042	24993.292	26022.125	27.8
19990415	26.450221	25509.250	25282.750	32.2
19990416	25.879917	25744.542	25255.750	31.7
19990417	23.792787	23069.458	23208.958	33.3
19990418	23.408542	21975.583	22072.292	32.2
19990419	33.045717	25743.625	24595.667	31.7
19990420	29.528975	25380.458	24887.167	25.6
19990421	30.527950	24813.542	25180.417	18.3
19990422	25.067187	24749.000	25976.958	15.6
19990423	22.722408	24723.625	24472.750	18.3
19990424	18.248029	22186.958	22076.708	14.4
19990425	17.689529	21005.417	21031.583	20.6
19990426	23.830596	24689.792	24303.333	22.8
19990427	23.777192	24871.667	24886.875	22.8
19990428	24.050904	24658.750	24909.917	17.2
19990429	22.673312	24599.042	25078.583	18.3
19990430	22.780046	24545.500	24345.875	15
19990501	19.521846	22039.042	21849.708	21.1
19990502	19.402792	21094.958	20946.708	17.8
19990503	23.036250	24462.458	24583.750	15.6
19990504	23.246442	24785.958	24914.333	19.4
19990505	25.240500	25350.292	25155.458	27.8
19990506	27.214454	25713.917	25520.542	29.4
19990507	26.563546	25133.000	25034.958	26.1
19990508	20.112479	22175.583	22166.708	20.6
19990509	16.151567	20809.167	21431.542	15.6
19990510	21.890521	24787.875	24639.542	22.2
19990511	23.379538	25595.125	25588.250	25.6
19990512	24.639550	25886.000	25631.042	26.7
19990513	27.177896	25305.458	25529.917	17.2
19990514	25.002171	24816.583	24560.583	20.6
19990515	24.568992	22135.125	22163.792	19.4
19990516	20.394700	21198.625	21212.583	23.3
19990517	28.978950	25652.792	24962.083	28.9
19990518	28.020125	25840.208	25814.375	27.2
19990519	29.043392	25369.958	25954.583	22.8
19990520	27.815508	25237.542	25075.708	21.1
19990521	23.998300	25252.000	24664.917	19.4
19990522	22.931675	23282.333	22848.667	18.9
19990523	22.309229	21796.125	22685.917	22.8
19990524	31.215325	25714.542	25349.500	24.4
19990525	24.942721	26662.917	26199.875	26.7
19990526	28.603208	26579.750	27550.792	27.8
19990527	31.577692	27328.042	27763.625	28.3
19990528	25.242254	26385.792	27162.500	26.7
19990529	18.148175	22561.417	22603.458	23.3
19990530	11.445583	21249.167	21294.000	22.8
19990531	10.240404	21930.125	21709.333	25.6
19990601	18.334558	25170.875	24630.292	22.8
19990602	18.083896	25004.750	24662.042	16.1
19990603	17.501212	24887.167	25353.458	18.3
19990604	16.359996	24708.750	24630.708	17.8
19990605	9.299888	22752.042	22273.292	25
19990606	7.307213	21737.458	21650.750	27.2
19990607	15.038508	25078.583	25244.625	26.1
19990608	21.586112	25214.208	25591.458	23.3
19990609	21.525875	25615.458	25865.875	23.3
19990610	18.666233	25987.208	26094.292	23.9
19990611	21.596033	25939.208	26449.792	25
19990612	21.863250	24569.583	23987.125	28.3
19990613	20.367687	23481.625	24204.750	31.7
19990614	34.183475	28354.917	28169.667	35.6
19990615	27.673354	27909.375	27925.375	30.6
19990616	23.225212	27758.958	28566.167	29.4
19990617	23.440067	28531.958	28720.500	29.4
19990618	26.233704	27971.667	28434.292	31.1
19990619	26.158433	25181.500	26013.208	31.7
19990620	23.099217	24250.083	26447.958	29.4
19990621	29.316108	27608.792	29342.000	25
19990622	31.503671	29469.333	30332.792	28.3
19990623	25.804825	29766.917	29189.500	31.1
19990624	24.633754	28422.083	28187.083	31.1
19990625	23.729025	27809.083	27333.042	29.4
19990626	22.376571	25567.333	25107.417	28.3
19990627	20.366146	24977.667	24387.292	30
19990628	30.012813	30295.625	30047.667	30
19990629	37.966192	31789.375	30946.542	32.8
19990630	48.479650	32465.667	32291.000	31.1
19990701	37.490429	31430.292	32542.833	29.4
19990702	29.020967	28916.542	29615.083	25
19990703	16.605450	23879.292	23194.667	25
19990704	11.482100	22603.417	23520.625	29.4
19990705	18.514254	25868.500	23553.042	33.3
19990706	25.845333	29053.167	28568.625	32.2
19990707	30.739379	29647.458	29784.500	30.6
19990708	28.772946	30254.292	31198.583	25
19990709	29.630246	31130.375	32135.250	32.2
19990710	26.587408	29142.375	28515.708	33.3
19990711	23.142121	29787.625	29238.208	36.7
19990712	55.134013	35987.125	33628.958	38.3
19990713	55.493817	35661.250	35132.875	35
19990714	61.360342	32832.583	33943.917	31.7
19990715	38.632792	30572.250	31617.417	30
19990716	25.719437	29421.500	30693.917	29.4
19990717	18.999008	26844.500	27543.167	31.7
19990718	17.782771	25927.958	24633.333	30.6
19990719	27.078804	28615.833	28989.333	31.1
19990720	27.744554	28511.792	28660.125	31.7
19990721	27.032771	28737.792	28863.875	30.6
19990722	24.173571	29429.333	29291.375	32.8
19990723	26.860438	28892.292	29059.875	32.8
19990724	25.112317	26010.917	26908.000	31.1
19990725	24.077746	25157.833	26167.542	30.6
19990726	27.328446	29168.250	29198.292	31.1
19990727	27.488221	29165.708	29273.125	28.9
19990728	28.473800	28756.667	29509.125	28.9
19990729	28.158154	29062.333	29526.917	31.1
19990730	25.385963	28620.958	28600.792	30
19990731	26.805854	26120.583	26576.625	30
19990801	24.222779	24949.792	25400.750	32.2
19990802	29.970587	29931.958	28848.417	35.6
19990803	27.544533	31251.125	29222.833	36.1
19990804	31.715050	30704.292	31229.750	31.7
19990805	31.402937	28579.875	30752.167	26.7
19990806	25.926721	27444.000	28813.292	26.1
19990807	21.774233	25020.833	25565.167	27.2
19990808	20.454762	23800.292	25383.708	28.3
19990809	24.745063	27469.958	28351.458	27.8
19990810	23.556746	27557.542	28173.833	26.1
19990811	24.679713	28026.083	28157.542	28.3
19990812	23.750371	29102.083	28541.000	31.1
19990813	22.499004	29233.375	28205.750	33.3
19990814	22.805558	25913.000	26175.917	29.4
19990815	21.683017	24824.708	25150.875	31.1
19990816	26.648596	29601.708	29402.375	34.4
19990817	26.879063	30391.292	30439.958	34.4
19990818	30.084854	29815.500	30455.750	32.2
19990819	29.498046	30165.042	30462.708	32.8
19990820	27.807062	30220.583	29672.042	34.4
19990821	33.213654	28078.542	27702.500	33.9
19990822	31.059254	28144.167	26812.333	32.8
19990823	35.854929	32136.125	32138.042	35
19990824	52.212096	32513.417	31820.208	36.1
19990825	44.247479	33890.958	33648.958	37.2
19990826	54.363029	33327.417	33718.417	36.1
19990827	80.067408	33439.625	33299.708	35
19990828	39.910029	29910.792	28943.958	34.4
19990829	38.684333	27239.875	28670.833	33.9
19990830	43.930183	29360.792	29178.500	31.1
19990831	30.434550	28827.708	28155.458	28.9
19990901	30.944125	28059.500	27794.167	25.6
19990902	27.364425	27871.292	28526.500	23.9
19990903	24.723383	27642.333	27789.333	25
19990904	23.636608	25223.833	25610.625	27.8
19990905	24.216242	24729.958	24785.167	26.7
19990906	23.947862	25813.458	26305.083	28.9
19990907	31.359754	29754.583	29621.542	31.1
19990908	31.607425	29982.583	28842.500	31.7
19990909	32.821612	29621.833	29167.458	31.1
19990910	32.305113	29245.708	31114.917	30
19990911	29.549796	25907.458	26759.083	28.3
19990912	29.438262	25440.667	25252.875	30.6
19990913	31.237204	29517.708	29392.875	31.7
19990914	32.976763	28979.625	29398.625	29.4
19990915	33.189908	28812.792	29318.042	26.1
19990916	30.814029	28497.417	28997.333	25
19990917	29.422263	28295.375	28276.125	25
19990918	27.736075	24837.625	24700.375	18.3
19990919	27.402546	23447.583	23358.708	26.1
19990920	30.562392	27809.625	27358.042	31.7
19990921	30.058638	29138.875	28485.958	32.8
19990922	32.326142	30115.958	28156.500	32.2
19990923	32.917000	29523.500	29488.042	27.2
19990924	42.142425	28812.000	29495.125	28.9
19990925	33.857179	26318.875	26055.458	28.3
19990926	43.261096	25113.750	26823.458	27.2
19990927	52.796817	28264.542	30169.167	25
19990928	75.615704	29252.208	30856.708	34.4
19990929	40.364250	30967.000	29277.625	39.4
19990930	48.824371	30912.917	29597.458	38.3
19991001	53.156200	29241.125	30537.417	32.2
19991002	56.115888	25056.833	26735.625	28.3
19991003	36.907750	23962.792	24260.333	28.3
19991004	48.547121	27193.375	25795.833	30
19991005	41.161538	27577.417	26422.000	29.4
19991006	38.672308	27193.417	26440.625	22.2
19991007	38.622121	27715.458	27830.375	32.2
19991008	42.806217	28848.583	28122.542	35
19991009	38.646029	26699.500	25822.000	36.7
19991010	43.333779	25884.708	24828.917	35
19991011	50.209562	28896.042	28579.542	33.9
19991012	57.333167	28987.458	29164.333	35.6
19991013	68.555417	29277.708	28275.625	36.7
19991014	58.477463	28507.458	29041.375	30
19991015	51.594550	27702.000	27868.083	23.9
19991016	40.922746	24546.083	26275.875	27.2
19991017	45.394900	23696.667	24428.792	28.9
19991018	41.004092	26934.792	28106.792	30
19991019	40.644296	27449.167	27334.958	35.6
19991020	41.812071	28397.583	27607.042	35
19991021	53.073267	28504.083	28190.750	35
19991022	54.480042	27739.667	27260.500	33.3
19991023	40.354971	24818.750	24160.542	31.1
19991024	43.098238	23762.792	23617.667	31.7
19991025	45.066325	27517.875	26934.792	31.7
19991026	47.658421	27533.417	27095.417	28.9
19991027	52.029121	27110.292	26536.375	25.6
19991028	35.983600	26594.958	26520.000	22.2
19991029	43.322950	26727.625	25434.042	28.9
19991030	54.151700	24316.458	24523.833	33.3
19991031	73.638846	23094.208	23804.458	33.3
19991101	73.127825	26391.167	25382.375	31.1
19991102	50.509004	26215.750	26205.833	27.8
19991103	54.040050	26286.250	25975.750	25
19991104	66.261546	26483.542	25893.500	21.1
19991105	48.316954	26439.208	25815.042	21.1
19991106	37.483067	23579.000	23548.625	21.7
19991107	39.125662	22718.917	22496.083	21.7
19991108	45.016083	25694.792	24560.208	18.3
19991109	43.896912	26003.417	25906.292	23.3
19991110	38.688950	26091.375	26192.542	23.3
19991111	39.837513	26176.458	26205.792	30
19991112	37.512650	26129.125	25708.667	29.4
19991113	32.243437	23672.833	23268.625	28.9
19991114	25.302612	22796.417	23184.458	23.9
19991115	32.201388	26202.250	25669.417	24.4
